"TYPE","ARTIST_NAME","TRACK_NAME","ALBUM_NAME","LABEL_NAME","LICENSEE_NAME","LICENSE_SERVICE_NAME","START_DATE","END_DATE","DISTRIBUTION_TYPE","YOUR_AMOUNT"
"","DA BRAT","GHETTO LOVE","ANUTHATANTRUM","SONY MUSIC","PANDORA.COM - Subscription Webcast","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",.556638742590794
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","8TRACKS.COM - Nonsubscription Webcast","Webcasting",01-NOV-13,31-DEC-13,"CURRENT",.025096198182794253
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","CLEAR CHANNEL COMMUNICATIONS - Nonsubscription Webcast","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",.317833054902579
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","CUMULUS MEDIA, INC.","Webcasting",01-DEC-13,31-DEC-13,"CURRENT",.0223668301243757
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","IHEART.COM - Nonsubscription Webcast","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",.036301758804814
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","MUSIC CHOICE","Cable Radio",01-JAN-14,31-JAN-14,"CURRENT",8.98269040549507
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",3.25632027023055
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","PANDORA.COM - Subscription Webcast","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",.750252218274549
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","SIRIUS XM ON DEMAND SERVICE","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",.0405930269620684
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","SIRIUS XM RADIO, INC","Cable Radio",01-JAN-14,31-JAN-14,"CURRENT",.630089720467799
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","SIRIUS XM RADIO, INC","Satellite Radio",01-JAN-14,31-JAN-14,"CURRENT",43.0114796021193
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","SIRIUS XM RADIO, INC - Subscription Webcast","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",1.18662674592297
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","SOURCETONE.COM","Webcasting",01-DEC-13,31-DEC-13,"CURRENT",.08631175303125
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","iTunes Radio","Direct License (Grp 3)",01-JAN-14,31-JAN-14,"CURRENT",.018892995386319
"","DA BRAT","GIVE IT TO YOU","SINGLE","SONY SPECIAL PRODUCT","TOWNSQUARE MEDIA BROADCASTING","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",.0466822721044411
"","DA BRAT","GOT IT POPPIN'","LIMELITE, LUV & NITECLUBZ","SO SO DEF","IHEART.COM - Nonsubscription Webcast","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",.119144234026056
"","DA BRAT","GOT IT POPPIN'","LIMELITE, LUV & NITECLUBZ","SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",.01631053940493562
