"TYPE","ARTIST_NAME","TRACK_NAME","ALBUM_NAME","LABEL_NAME","ISRC","LICENSEE_NAME","LICENSE_SERVICE_NAME","START_DATE","END_DATE","NUM_PERFORMANCES","NUM_SPINS","DISTRIBUTION_TYPE","YOUR_AMOUNT"
"COLLABORATIONS","Da Brat ♦ Mariah Carey ♦ Missy Elliott","Heartbreaker (Remix)","Rainbow","Columbia","USSM19907865","SONGZA - Nonsubscription Webcast","Webcasting",01-APR-15,30-APR-15,540,,"CURRENT",.16786930195188276
"COLLABORATIONS","Da Brat ♦ Mystikal","Hands In The Air","Unrestricted","So So Def","USSM19929830","SPOTIFY.COM","Webcasting",01-JUN-12,31-DEC-13,,,"PRIOR",.1219737391380979498
"COLLABORATIONS","Da Brat ♦ Mystikal","Hands In The Air","Unrestricted","So So Def","USSM19929830","IMVU.COM","Webcasting",01-MAY-11,31-MAY-14,,,"PRIOR",.572846225060984545
"COLLABORATIONS","Da Brat ♦ Mystikal","Hands In The Air","Unrestricted","So So Def","USSM19929830","IHEART.COM","Webcasting",01-AUG-13,31-JUL-14,,,"PRIOR",.052963740506907768
"COLLABORATIONS","Da Brat ♦ Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927446","SPOTIFY.COM","Webcasting",01-JUL-12,30-SEP-12,,,"PRIOR",.688454704071515
"COLLABORATIONS","Da Brat ♦ Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927446","LIVE365.COM - Subscription & Nonsubscription Webcast","Webcasting",01-DEC-14,31-DEC-14,,,"PRIOR",.0145878406424697
"COLLABORATIONS","Da Brat ♦ Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","ENTERCOM COMMUNICATIONS CORP - Nonsubscription Webcast","Webcasting",01-FEB-15,31-MAR-15,,,"PRIOR",.983242037701245
"COLLABORATIONS","Da Brat ♦ Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927446","ENTERCOM COMMUNICATIONS CORP - Nonsubscription Webcast","Webcasting",01-APR-15,30-APR-15,3080,,"CURRENT",1.56395051859308
"COLLABORATIONS","Da Brat ♦ Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927446","LIVE365.COM - Subscription & Nonsubscription Webcast","Webcasting",01-FEB-15,30-APR-15,588,,"CURRENT",.3023107012460385
"COLLABORATIONS","Da Brat ♦ Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927446","iHeart Media","Webcasting",01-APR-15,30-APR-15,4779,,"CURRENT",2.42217957129927
"COLLABORATIONS","Da Brat ♦ Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","CUMULUS MEDIA, INC.","Webcasting",01-MAR-15,30-APR-15,1238,,"CURRENT",.60459956046092732
"COLLABORATIONS","Da Brat ♦ Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","ENTERCOM COMMUNICATIONS CORP - Nonsubscription Webcast","Webcasting",01-APR-15,30-APR-15,1414,,"CURRENT",.717995465354096
"COLLABORATIONS","Da Brat ♦ Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","STAR929.FM - KOSP-FM","Webcasting",01-APR-15,30-APR-15,,,"CURRENT",.0101358112815484
"COLLABORATIONS","Da Brat ♦ Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","iHeart Media","Webcasting",01-APR-15,30-APR-15,6682.31,,"CURRENT",3.3868497114645
"COLLABORATIONS","Dru Hill","In My Bed","12'' Club Classics - 90s R&B","Island Records Ltd","USIR29700123","MUSIC CHOICE","Preexisting Services",01-APR-15,30-APR-15,,,"CURRENT",2.22406173726981
"COLLABORATIONS","JAGGED EDGE/JERMAINE DUPRI/DA BRAT/R.O.C./LIL BOW WOW/TIGAH","WHERE THE PARTY AT","THE HITS","SONY URBAN MUSIC/COLUMBIA","","SLACKER.COM - EMI","Direct Licensing",01-NOV-14,31-MAR-15,,,"PRIOR",.52786534937744
"COLLABORATIONS","Kid Slim & Pastor Troy ♦ T. Waters ♦ Young Capone feat. Da Brat","I'm Hot","I'm Hot","Virgin Records America","USVI20500473","IMVU.COM","Webcasting",01-AUG-11,30-SEP-13,,,"PRIOR",.051832144182221808
"COLLABORATIONS","Kid Slim & Pastor Troy ♦ T. Waters ♦ Young Capone feat. Da Brat","I'm Hot","I'm Hot","Virgin Records America","USVI20500473","IHEART.COM","Webcasting",01-DEC-11,31-JUL-14,,,"PRIOR",.65544735930928584
"COLLABORATIONS","LIL' KIM/MISSY ELLIOTT/DA BRAT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE SOUNDTRACK","TOMMY BOY","","MUSIC CHOICE","Preexisting Services",01-APR-15,30-APR-15,,,"CURRENT",1.66804797100033
"COLLABORATIONS","Lil' Kim","Not Tonight","Hard Core","Atlantic Recording Corp.","USAT29600065","iHeart Media - WMG (simulcast)","Direct Licensing",01-MAR-15,30-APR-15,17473.83,,"CURRENT",3.75385933186938
"COLLABORATIONS","MARIAH CAREY/DA BRAT/LUDACRIS","LOVERBOY (REMIX)","0107  URBAN RADIO JULY 2001","VIRGI","","LIVE365.COM - Subscription & Nonsubscription Webcast","Webcasting",01-FEB-15,30-APR-15,409,,"CURRENT",.1402331795352779
"COLLABORATIONS","MARIAH CAREY/DA BRAT/MISSY ELLIOTT","HEARTBREAKER","RAINBOW","SONY MUSIC ENTERTAINMENT","","SIRIUS XM ON DEMAND SERVICE","Webcasting",01-APR-15,30-APR-15,,,"CURRENT",.0260659813166545
"COLLABORATIONS","MARIAH CAREY/DA BRAT/MISSY ELLIOTT","HEARTBREAKER","RAINBOW","SONY MUSIC ENTERTAINMENT","","SIRIUS XM RADIO, INC","Satellite Radio",01-APR-15,30-APR-15,,8,"CURRENT",27.2656030264468
"COLLABORATIONS","MARIAH CAREY/DA BRAT/MISSY ELLIOTT","HEARTBREAKER","RAINBOW","SONY MUSIC ENTERTAINMENT","","SIRIUS XM RADIO, INC - Subscription Webcast","Webcasting",01-APR-15,30-APR-15,,,"CURRENT",.677927221712472
"COLLABORATIONS","MARIAH CAREY/DA BRAT/XSCAPE","ALWAYS BE MY BABY","ALWAYS BE MY BABY","SONY","","CUMULUS MEDIA, INC.","Webcasting",01-MAR-15,30-APR-15,195,,"CURRENT",.0623256467597057
"COLLABORATIONS","MARIAH CAREY/DA BRAT/XSCAPE","ALWAYS BE MY BABY (MR. DUPRI MIX)","ALWAYS BE MY BABY MAXI SINGLE","COLUMBIA","","8TRACKS.COM - Nonsubscription Webcast","Webcasting",01-JAN-15,30-APR-15,273,,"CURRENT",.052038942948055627
"COLLABORATIONS","MISSY ELLIOTT/DA BRAT","SOCK IT 2 ME (RADIO VERSION)/(CC CLEANER)/(LYR!/CONT!)","","","","iHeart Media - WMG (simulcast)","Direct Licensing",01-MAR-15,30-APR-15,28852.68,,"CURRENT",15.52992603766721
"COLLABORATIONS","Mariah Carey","Always Be My Baby","The Remixes","Columbia","USSM19502477","MUSIC CHOICE","Preexisting Services",01-APR-15,30-APR-15,,,"CURRENT",.576603409068857
"COLLABORATIONS","Missy Elliott & Da Brat","Sock It 2 Me","Supa Dupa Fly","Elektra Entertainment Group","USEW19706203","CUMULUS MEDIA, INC.","Webcasting",01-OCT-08,31-DEC-11,,,"PRIOR",.211071141424253613
"COLLABORATIONS","Missy Elliott & Da Brat","Sock It 2 Me","Supa Dupa Fly","East/West","USEW19706203","iTunes Radio - Universal","Direct Licensing",01-APR-15,30-APR-15,104,,"CURRENT",.0193708683799375
"COLLABORATIONS","Missy Elliott & Da Brat","Sock It 2 Me","Supa Dupa Fly","Elektra Entertainment Group","USEW19706203","8TRACKS.COM - Nonsubscription Webcast","Webcasting",01-JAN-15,30-APR-15,111,,"CURRENT",.03164539847673174
"COLLABORATIONS","Missy Elliott & Da Brat","Sock It 2 Me","Supa Dupa Fly","Elektra Entertainment Group","USEW19706203","MUSIC CHOICE","Preexisting Services",01-APR-15,30-APR-15,,,"CURRENT",.49423643585195
"COLLABORATIONS","OMARION/DA BRAT","ICE BOX","ICE BOX","COLUMBIA","","iTunes Radio - Universal","Direct Licensing",01-APR-15,30-APR-15,4998,,"CURRENT",.877152986912625
"COLLABORATIONS","ORIGINAL SOUNDTRACK","DA B SIDE","BAD BOYS","UNKNOWN LABEL","","SLACKER.COM","Webcasting",01-APR-15,30-APR-15,940,,"CURRENT",.292312683045371
"COLLABORATIONS","TOTAL/FOXY BROWN/LIL KIM/DA BRAT","NO ONE ELSE REMIX","","WARNER MUSIC GROUP","","HOT97.COM - WQHT","Webcasting",01-JUL-11,31-JUL-11,,,"PRIOR",.29139601725
"COLLABORATIONS","Total featuring Da Brat","No One Else","Total","Atlantic Recording Corp.","USBB40581128","iHeart Media - WMG (nonsimulcast)","Direct Licensing",01-NOV-13,30-NOV-13,,,"PRIOR",1.20974661765476
"COLLABORATIONS","Total featuring Da Brat","No One Else","Total","Atlantic Recording Corp.","USBB40581128","SPOTIFY.COM - WARNER","Direct Licensing",01-DEC-12,31-DEC-13,,,"PRIOR",.13520098443198735
"COLLABORATIONS","Total featuring Da Brat","No One Else","Total","Atlantic Recording Corp.","USBB40581128","JANGO.COM - Nonsubscription Webcast","Webcasting",01-FEB-15,28-FEB-15,137,,"CURRENT",.0162024398731471
"COLLABORATIONS","Total featuring Da Brat","No One Else","Total","Atlantic Recording Corp.","USBB40581128","CARTER BROADCAST GROUP, INC.","Webcasting",01-APR-15,30-APR-15,,,"CURRENT",.0878804793148567
"COLLABORATIONS","Total featuring Da Brat","No One Else","Total","Atlantic Recording Corp.","USBB40581128","CUMULUS MEDIA, INC.","Webcasting",01-APR-15,30-APR-15,1637,,"CURRENT",.761479480538038
"COLLABORATIONS","Total featuring Da Brat","No One Else","Total","Atlantic Recording Corp.","USBB40581128","LIVE365.COM - Subscription & Nonsubscription Webcast","Webcasting",01-FEB-15,30-APR-15,57,,"CURRENT",.029302132861461723
"COLLABORATIONS","Total featuring Da Brat","No One Else","Total","Atlantic Recording Corp.","USBB40581128","MIXCLOUD.COM - Nonsubscription Webcast","Webcasting",01-APR-15,30-APR-15,,,"CURRENT",.05676276156886548
"COLLABORATIONS","Total featuring Da Brat","No One Else","Total","Atlantic Recording Corp.","USBB40581128","MUSIC CHOICE","Preexisting Services",01-APR-15,30-APR-15,,,"CURRENT",.864913762740913
"COLLABORATIONS","Total featuring Da Brat","No One Else","Total","Atlantic Recording Corp.","USBB40581128","RHAPSODY.COM","Webcasting",01-APR-15,30-APR-15,52,,"CURRENT",.0236934018188148
"COLLABORATIONS","Total featuring Da Brat","No One Else","Total","Atlantic Recording Corp.","USBB40581128","SIRIUS XM ON DEMAND SERVICE","Webcasting",01-APR-15,30-APR-15,,,"CURRENT",.048622983287023661
"COLLABORATIONS","Total featuring Da Brat","No One Else","Total","Atlantic Recording Corp.","USBB40581128","SIRIUS XM RADIO, INC - Subscription Webcast","Webcasting",01-APR-15,30-APR-15,,,"CURRENT",.624436094843445
"COLLABORATIONS","Total featuring Da Brat","No One Else","Total","Atlantic Recording Corp.","USBB40581128","SLACKER.COM - EMI","Direct Licensing",01-APR-15,30-APR-15,1414,,"CURRENT",.40032651564673995
"COLLABORATIONS","Total featuring Da Brat","No One Else","Total","Atlantic Recording Corp.","USBB40581128","iHeart Media - WMG (simulcast)","Direct Licensing",01-MAR-15,30-APR-15,1537.84,,"CURRENT",.819813391415572
"TRACKS UNDER ONE CENT","","","","","","","",,,1311,,"",.599595285320251171
"US Tax withheld","","","","","","","",,,,,"",0
