,Song Name,C,Territory,Usage,A,B,Units,Period - Start,Period - End,Price,Share,Amount
152,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,PERF.,BRAZ,UBC-ESPN HD,,0720,0920,0.21,18.000,0.04
153,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,PERF.,BRAZ,UBC-ESPN HD,,0720,0920,0.21,18.000,0.04
154,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,PERF.,BRAZ,UBC-ESPN HD,,0720,0920,0.04,18.000,0.01
155,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,PERF.,BRAZ,UBC-ESPN+,,0720,0920,0.21,18.000,0.04
156,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,PERF.,BRAZ,UBC-ESPN+,,0720,0920,0.21,18.000,0.04
157,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,PERF.,BRAZ,UBC-ESPN+,,0720,0920,0.21,18.000,0.04
158,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,PERF.,BRAZ,UBC-ESPN+,,0720,0920,0.21,18.000,0.04
159,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,PERF.,BRAZ,UBC-ESPN+,,0720,0920,0.21,18.000,0.04
160,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,PERF.,BRAZ,UBC-ESPN+,,0720,0920,0.04,18.000,0.01
161,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,PERF.,BRAZ,UBC-FOOD NETW,OR,0720,0920,0.24,18.000,0.04
162,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,PERF.,BRAZ,UBC-FOOD NETW,OR,0720,0920,0.24,18.000,0.04
163,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,PERF.,BRAZ,UBC-FOOD NETW,OR,0720,0920,0.24,18.000,0.04
164,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,PERF.,BRAZ,UBC-FOOD NETW,OR,0720,0920,0.24,18.000,0.04
165,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,PERF.,BRAZ,UBC-FOOD NETW,OR,0720,0920,0.24,18.000,0.04
166,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,PERF.,BRAZ,UBC-HGTV,,0720,0920,0.14,18.000,0.03
167,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,PERF.,BRAZ,UBC-HGTV,,0720,0920,0.14,18.000,0.03
168,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,PERF.,BRAZ,UBC-HGTV,,0720,0920,0.14,18.000,0.03
169,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,PERF.,BRAZ,UBC-HGTV,,0720,0920,0.14,18.000,0.03
170,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,PERF.,BRAZ,UBC-HGTV,,0720,0920,0.14,18.000,0.03
171,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,PERF.,BRAZ,UBC-HGTV,,0720,0920,0.04,18.000,0.01
172,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,USA,AMAZON MUSIC,UN,0421,0621,0.68,18.000,0.12
173,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,U SA,AMAZON MUSIC,UN,0421,0621,0.68,18.000,0.12
174,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,USA,AMAZON MUSIC,UN,0421,0621,0.68,18.000,0.12
175,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,USA,AMAZON MUSIC,UN,0421,0621,0.68,18.000,0.12
176,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,USA,AMAZON MUSIC,UN,0421,0621,0.68,18.000,0.12
177,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,USA,AMAZON PRIME,MU,0421,0621,0.05,18.000,0.01
178,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,USA,AMAZON PRIME,MU,0421,0621,0.05,18.000,0.01
179,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,USA,AMAZON PRIME,MU,0421,0621,0.05,18.000,0.01
180,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,USA,AMAZON PRIME,MU,0421,0621,0.05,18.000,0.01
181,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,USA,AMAZON PRIME,MU,0421,0621,0.05,18.000,0.01
182,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,USA,APPLE SUBSCRI,PT,0421,0621,1.11,18.000,0.20
183,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,USA,APPLE SUBSCRI,PT,0421,0621,1.11,18.000,0.20
184,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,USA,APPLE SUBSCRI,PT,0421,0621,1.11,18.000,0.20
185,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,USA,APPLE SUBSCRI,PT,0421,0621,1.11,18.000,0.20
186,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,U SA,APPLE SUBSCRI,PT,0421,0621,1.11,18.000,0.20
187,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,USA,PANDORA,,0421,0621,0.14,18.000,0.03
188,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,USA,PANDORA,,0421,0621,0.14,18.000,0.03
189,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,USA,PANDORA,,0421,0621,0.14,18.000,0.03
190,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,USA,PANDORA,,0421,0621,0.14,18.000,0.03
191,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,USA,PANDORA,,0421,0621,0.14,18.000,0.03
192,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,USA,PANDORA PLUS,,0421,0621,0.04,18.000,0.01
193,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,USA,PANDORA PLUS,,0421,0621,0.04,18.000,0.01
194,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,USA,PANDORA PLUS,,0421,0621,0.04,18.000,0.01
195,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,USA,PANDORA PLUS,,0421,0621,0.04,18.000,0.01
196,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,USA,PANDORA PLUS,,0421,0621,0.04,18.000,0.01
197,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,USA,PANDORA PREMI,UM,0421,0621,0.07,18.000,0.01
198,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,USA,PANDORA PREMI,UM,0421,0621,0.07,18.000,0.01
199,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,USA,PANDORA PREMI,UM,0421,0621,0.07,18.000,0.01
200,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,USA,PANDORA PREMI,UM,0421,0621,0.07,18.000,0.01
201,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,USA,PANDORA PREMI,UM,0421,0621,0.07,18.000,0.01
202,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,USA,SPOTIFY,,0421,0621,1.56,18.000,0.28
203,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,USA,SPOTIFY,,0421,0621,1.56,18.000,0.28
204,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,USA,SPOTIFY,,0421,0621,1.56,18.000,0.28
205,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,USA,SPOTIFY,,0421,0621,1.56,18.000,0.28
206,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,USA,SPOTIFY,,0421,0621,1.56,18.000,0.28
207,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,USA,YOUTUBE SETTL,EM,0421,0621,3.53,18.000,0.64
208,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,USA,YOUTUBE SETTL,EM,0421,0621,3.53,18.000,0.64
209,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,USA,YOUTUBE SETTL,EM,0421,0621,3.53,18.000,0.64
210,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,U SA,YOUTUBE SETTL,EM,0421,0621,3.53,18.000,0.64
211,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,USA,YOUTUBE SETTL,EM,0421,0621,3.53,18.000,0.64
212,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ATLANTIC RECORDS,MECH.,USA,0075678652424,56,0121,0321,0.21,18.000,0.04
213,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ATLANTIC RECORDS,MECH.,USA,0075678652424,56,0121,0321,0.21,18.000,0.04
214,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ATLANTIC RECORDS,MECH.,USA,0075678652424,56,0121,0321,0.21,18.000,0.04
215,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ATLANTIC RECORDS,MECH.,USA,0075678652424,56,0121,0321,0.21,18.000,0.04
216,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ATLANTIC RECORDS,MECH.,USA,0075678652424,56,0121,0321,0.21,18.000,0.04
217,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ATLANTIC RECORDS,MECH.,USA,0075678652448,-412,0121,0321,-0.79,18.000,-0.14
218,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ATLANTIC RECORDS,MECH.,USA,0075678652448,-412,0121,0321,-0.79,18.000,-0.14
219,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ATLANTIC RECORDS,MECH.,USA,0075678652448,-412,0121,0321,-0.79,18.000,-0.14
220,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ATLANTIC RECORDS,MECH.,USA,0075678652448,-412,0121,0321,-0.79,18.000,-0.14
221,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ATLANTIC RECORDS,MECH.,USA,0075678652448,-412,0121,0321,-0.79,18.000,-0.14
222,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21903322,296,0121,0321,1.06,18.000,0.19
223,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21903322,296,0121,0321,1.06,18.000,0.19
224,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21903322,296,0121,0321,1.06,18.000,0.19
225,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21903322,296,0121,0321,1.06,18.000,0.19
226,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21903322,296,0121,0321,1.06,18.000,0.19
227,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21903322,2,0121,0321,0.03,18.000,0.01
228,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21903322,2,0121,0321,0.03,18.000,0.01
229,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21903322,2,0121,0321,0.03,18.000,0.01
230,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21903322,2,0121,0321,0.03,18.000,0.01
231,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21903322,2,0121,0321,0.03,18.000,0.01
232,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,LYRICFIND,OTHER,USA,,,0121,0321,0.10,18.000,0.02
233,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,MECHANICAL LICENSING COLLECTIVE,STREAM.M,USA,USAT21903322,,0121,0121,0.11,18.000,0.02
234,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,MECHANICAL LICENSING COLLECTIVE,STREAM.M,U SA,USAT21903322,,0221,0221,0.22,18.000,0.04
235,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,MECHANICAL LICENSING COLLECTIVE,STREAM.M,USA,USAT21903322,,0321,0321,0.20,18.000,0.04
236,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,"SPOTIFY USA,INC.",STREAM.M,USA,USAT21903322,704255,0120,1220,0.36,18.000,0.06
237,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,"SPOTIFY USA,INC.",STREAM.M,USA,USAT21903322,704255,0120,1220,0.36,18.000,0.06
238,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,"SPOTIFY USA,INC.",STREAM.M,USA,USAT21903322,704255,0120,1220,0.36,18.000,0.06
239,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,"SPOTIFY USA,INC.",STREAM.M,USA,USAT21903322,704255,0120,1220,0.36,18.000,0.06
240,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,"SPOTIFY USA,INC.",STREAM.M,USA,USAT21903322,704255,0120,1220,0.36,18.000,0.06
241,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,"SPOTIFY USA,INC.",STREAM.M,USA,USAT21903322,,0120,1220,-0.24,18.000,-0.04
242,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,"SPOTIFY USA,INC.",STREAM.M,USA,USAT21903322,,0120,1220,-0.24,18.000,-0.04
243,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,"SPOTIFY USA,INC.",STREAM.M,USA,USAT21903322,,0120,1220,-0.24,18.000,-0.04
244,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,"SPOTIFY USA,INC.",STREAM.M,U SA,USAT21903322,,0120,1220,-0.24,18.000,-0.04
245,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,"SPOTIFY USA,INC.",STREAM.M,USA,USAT21903322,,0120,1220,-0.24,18.000,-0.04
246,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,"SPOTIFY USA,INC.",STREAM.M,USA,USAT21903322,,0120,1220,0.60,18.000,0.11
247,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,"SPOTIFY USA,INC.",STREAM.M,USA,USAT21903322,126192,0121,0321,2.96,18.000,0.53
248,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,"SPOTIFY USA,INC.",STREAM.M,USA,USAT21903322,126192,0121,0321,2.96,18.000,0.53
249,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,"SPOTIFY USA,INC.",STREAM.M,USA,USAT21903322,126192,0121,0321,2.96,18.000,0.53
250,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,"SPOTIFY USA,INC.",STREAM.M,USA,USAT21903322,126192,0121,0321,2.96,18.000,0.53
251,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,"SPOTIFY USA,INC.",STREAM.M,USA,USAT21903322,126192,0121,0321,2.96,18.000,0.53
252,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,"SPOTIFY USA,INC.",STREAM.M,USA,USAT21903322,68837,0121,0321,1.48,18.000,0.27
253,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,"SPOTIFY USA,INC.",STREAM.M,USA,USAT21903322,68837,0121,0321,1.48,18.000,0.27
254,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,"SPOTIFY USA,INC.",STREAM.M,USA,USAT21903322,68837,0121,0321,1.48,18.000,0.27
255,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,"SPOTIFY USA,INC.",STREAM.M,USA,USAT21903322,68837,0121,0321,1.48,18.000,0.27
256,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,"SPOTIFY USA,INC.",STREAM.M,USA,USAT21903322,68837,0121,0321,1.48,18.000,0.27
257,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,"SPOTIFY USA,INC.",STREAM.M,USA,USAT21903322,,0121,0321,0.30,18.000,0.05
258,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,"SPOTIFY USA,INC.",STREAM.M,USA,USAT21903322,,0121,0321,0.13,18.000,0.02
259,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,TOUCHTUNES MUSIC CORPORATION,OTHER,USA,USAT21903322,150,1020,1220,0.04,18.000,0.01
260,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,TOUCHTUNES MUSIC CORPORATION,OTHER,USA,USAT21903322,150,1020,1220,0.04,18.000,0.01
261,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,TOUCHTUNES MUSIC CORPORATION,OTHER,USA,USAT21903322,150,1020,1220,0.04,18.000,0.01
262,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,TOUCHTUNES MUSIC CORPORATION,OTHER,USA,USAT21903322,150,1020,1220,0.04,18.000,0.01
263,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,TOUCHTUNES MUSIC CORPORATION,OTHER,USA,USAT21903322,150,1020,1220,0.04,18.000,0.01
264,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,W A D PRODUCTIONS,SYNCH.,USA,ELLEN DEGENER,ES,0521,0521,385.00,18.000,69.30
265,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,YOUTUBE MUSIC,D.VIDEOS,USA,,4569,0121,0321,1.30,18.000,0.23
266,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,YOUTUBE MUSIC,D.VIDEOS,U SA,USAT21903322,,0121,0321,1.39,18.000,0.25
267,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,YOUTUBE MUSIC,D.VIDEOS,USA,USAT21903322,,0121,0321,0.37,18.000,0.07
268,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ALL MUSIC PUBLISHING LLC. (RUSSI,DOWNLOAD,RUSS,,4833,0720,1220,0.30,18.000,0.05
269,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ALL MUSIC PUBLISHING LLC. (RUSSI,DOWNLOAD,UKRA,,926,0720,1220,0.08,18.000,0.01
270,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,SOCAN,D.PERF,CANA,,8115,0720,0920,0.15,18.000,0.03
271,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,SOCAN,D.PERF,CANA,,8115,0720,0920,0.15,18.000,0.03
272,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,SOCAN,D.PERF,CANA,,8115,0720,0920,0.15,18.000,0.03
273,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,SOCAN,D.PERF,CANA,,8115,0720,0920,0.15,18.000,0.03
274,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,SOCAN,D.PERF,C ANA,,8115,0720,0920,0.15,18.000,0.03
275,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,WIXEN MUSIC PUBLISHING UK,BRD.MECH,GRBR,246090047002,1,0720,0920,0.12,18.000,0.02
276,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,WIXEN MUSIC PUBLISHING UK,BRD.MECH,GRBR,246090047002,1,0720,0920,0.12,18.000,0.02
277,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,WIXEN MUSIC PUBLISHING UK,BRD.MECH,GRBR,246090047002,1,0720,0920,0.12,18.000,0.02
278,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,WIXEN MUSIC PUBLISHING UK,BRD.MECH,GRBR,246090047002,1,0720,0920,0.12,18.000,0.02
279,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,WIXEN MUSIC PUBLISHING UK,BRD.MECH,GRBR,246090047002,1,0720,0920,0.12,18.000,0.02
280,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,APPLE INC.,STREAM.M,USA,,38271,1020,1220,0.46,18.000,0.08
281,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,APPLE INC.,STREAM.M,USA,,38271,1020,1220,0.46,18.000,0.08
282,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,APPLE INC.,STREAM.M,USA,,38271,1020,1220,0.46,18.000,0.08
283,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,APPLE INC.,STREAM.M,USA,,38271,1020,1220,0.46,18.000,0.08
284,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,APPLE INC.,STREAM.M,USA,,38271,1020,1220,0.46,18.000,0.08
285,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,APPLE INC.,STREAM.M,USA,USAT21903745,6189,0121,0121,0.10,18.000,0.02
286,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,APPLE INC.,STREAM.M,USA,USAT21903745,6189,0121,0121,0.10,18.000,0.02
287,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,APPLE INC.,STREAM.M,USA,USAT21903745,6189,0121,0121,0.10,18.000,0.02
288,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,APPLE INC.,STREAM.M,USA,USAT21903745,6189,0121,0121,0.10,18.000,0.02
289,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,APPLE INC.,STREAM.M,USA,USAT21903745,6189,0121,0121,0.10,18.000,0.02
290,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,APPLE INC.,STREAM.M,USA,USAT21903745,4127,0221,0221,0.06,18.000,0.01
291,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,APPLE INC.,STREAM.M,USA,USAT21903745,4127,0221,0221,0.06,18.000,0.01
292,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,APPLE INC.,STREAM.M,USA,USAT21903745,4127,0221,0221,0.06,18.000,0.01
293,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,APPLE INC.,STREAM.M,USA,USAT21903745,4127,0221,0221,0.06,18.000,0.01
294,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,APPLE INC.,STREAM.M,USA,USAT21903745,4127,0221,0221,0.06,18.000,0.01
295,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,APPLE INC.,STREAM.M,USA,USAT21903745,5172,0321,0321,0.09,18.000,0.02
296,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,APPLE INC.,STREAM.M,USA,USAT21903745,5172,0321,0321,0.09,18.000,0.02
297,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,APPLE INC.,STREAM.M,USA,USAT21903745,5172,0321,0321,0.09,18.000,0.02
298,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,APPLE INC.,STREAM.M,USA,USAT21903745,5172,0321,0321,0.09,18.000,0.02
299,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,APPLE INC.,STREAM.M,USA,USAT21903745,5172,0321,0321,0.09,18.000,0.02
300,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,ASCAP,PERF.,USA,,,0421,0621,0.06,18.000,0.01
301,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,ASCAP,PERF.,U SA,,,0421,0621,0.06,18.000,0.01
302,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,ASCAP,PERF.,USA,,,0421,0621,0.06,18.000,0.01
303,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,ASCAP,PERF.,USA,,,0421,0621,0.06,18.000,0.01
304,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,ASCAP,PERF.,USA,,,0421,0621,0.06,18.000,0.01
305,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,ASCAP,PERF.,USA,REPROCESS 775,77,0421,0621,0.05,18.000,0.01
306,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,ASCAP,PERF.,USA,REPROCESS 775,77,0421,0621,0.05,18.000,0.01
307,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,ASCAP,PERF.,U SA,REPROCESS 775,77,0421,0621,0.05,18.000,0.01
308,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,ASCAP,PERF.,USA,REPROCESS 775,77,0421,0621,0.05,18.000,0.01
309,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,ASCAP,PERF.,USA,REPROCESS 775,77,0421,0621,0.05,18.000,0.01
