,Song Name,Artist,Territory,Usage,A,B,Units,Period - Start,Period - End,Price,Share,Amount
19669,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N1,0120,0120,0.05,13.842,0.01
19670,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N43,0120,0120,3.70,13.842,0.51
19671,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N14,0120,0120,1.59,13.842,0.22
19672,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N14,0120,0120,1.59,13.842,0.22
19673,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N14,0120,0120,1.59,13.842,0.22
19674,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N14,0120,0120,1.59,13.842,0.22
19675,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N1,0220,0220,0.04,13.842,0.01
19676,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N1,0220,0220,0.04,13.842,0.01
19677,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N1,0220,0220,0.04,13.842,0.01
19678,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N1,0220,0220,0.04,13.842,0.01
19679,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N4,0220,0220,0.25,13.842,0.03
19680,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N1,0220,0220,0.08,13.842,0.01
19681,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N1,0220,0220,0.08,13.842,0.01
19682,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N1,0220,0220,0.08,13.842,0.01
19683,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N1,0220,0220,0.08,13.842,0.01
19684,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N1,0620,0620,0.05,13.842,0.01
19685,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N1,0620,0620,0.05,13.842,0.01
19686,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N1,0620,0620,0.05,13.842,0.01
19687,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N1,0620,0620,0.05,13.842,0.01
19688,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N16,0620,0620,1.59,13.842,0.22
19689,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N5,0620,0620,0.64,13.842,0.09
19690,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N5,0620,0620,0.64,13.842,0.09
19691,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N5,0620,0620,0.64,13.842,0.09
19692,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N5,0620,0620,0.64,13.842,0.09
19693,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N21,0720,0720,1.84,13.842,0.25
19694,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N7,0720,0720,0.84,13.842,0.12
19695,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N7,0720,0720,0.84,13.842,0.12
19696,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N7,0720,0720,0.84,13.842,0.12
19697,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N7,0720,0720,0.84,13.842,0.12
19698,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N39,0820,0820,3.89,13.842,0.54
19699,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N13,0820,0820,1.70,13.842,0.24
19700,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N13,0820,0820,1.70,13.842,0.24
19701,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N13,0820,0820,1.70,13.842,0.24
19702,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N13,0820,0820,1.70,13.842,0.24
19703,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N1,0920,0920,0.11,13.842,0.02
19704,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N1,0920,0920,0.11,13.842,0.02
19705,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N1,0920,0920,0.11,13.842,0.02
19706,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N1,0920,0920,0.11,13.842,0.02
19707,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,GRBR,HEART - LONDO,N35,0920,0920,2.82,13.842,0.39
19708,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N11,0920,0920,1.17,13.842,0.16
19709,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N11,0920,0920,1.17,13.842,0.16
19710,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N11,0920,0920,1.17,13.842,0.16
19711,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - LONDO,N11,0920,0920,1.17,13.842,0.16
19712,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - NORFO,LK22,0620,0620,0.22,13.842,0.03
19713,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - NORFO,LK28,0720,0720,0.28,13.842,0.04
19714,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - NORFO,LK14,0820,0820,0.14,13.842,0.02
19715,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - NORFO,LK8,0920,0920,0.08,13.842,0.01
19716,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - NORTH,W19,0620,0620,0.31,13.842,0.04
19717,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - NORTH,W6,0620,0620,0.24,13.842,0.03
19718,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - NORTH,W6,0620,0620,0.24,13.842,0.03
19719,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - NORTH,W6,0620,0620,0.24,13.842,0.03
19720,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - NORTH,W6,0620,0620,0.24,13.842,0.03
19721,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - NORTH,W14,0720,0720,0.18,13.842,0.02
19722,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - NORTH,W12,0820,0820,0.24,13.842,0.03
19723,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - NORTH,W2,0820,0820,0.08,13.842,0.01
19724,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - NORTH,W2,0820,0820,0.08,13.842,0.01
19725,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - NORTH,W2,0820,0820,0.08,13.842,0.01
19726,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - NORTH,W2,0820,0820,0.08,13.842,0.01
19727,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - NORTH,W29,0920,0920,0.41,13.842,0.06
19728,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - NORTH,W2,0920,0920,0.08,13.842,0.01
19729,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - NORTH,W2,0920,0920,0.08,13.842,0.01
19730,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - NORTH,W2,0920,0920,0.08,13.842,0.01
19731,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - NORTH,W2,0920,0920,0.08,13.842,0.01
19732,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - NORTH,AM10,0620,0620,0.10,13.842,0.01
19733,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - NORTH,AM11,0820,0820,0.11,13.842,0.02
19734,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - NORTH,AM6,0920,0920,0.06,13.842,0.01
19735,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - OXFOR,D16,0120,0120,0.16,13.842,0.02
19736,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - OXFOR,D7,0620,0620,0.07,13.842,0.01
19737,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - OXFOR,D12,0820,0820,0.12,13.842,0.02
19738,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - S.WAL,ES114,0620,0620,1.14,13.842,0.16
19739,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - S.WAL,ES12,0620,0620,0.48,13.842,0.07
19740,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - S.WAL,ES12,0620,0620,0.48,13.842,0.07
19741,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - S.WAL,ES12,0620,0620,0.48,13.842,0.07
19742,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - S.WAL,ES12,0620,0620,0.48,13.842,0.07
19743,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - S.WAL,ES13,0720,0720,0.13,13.842,0.02
19744,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - S.WAL,ES14,0820,0820,0.14,13.842,0.02
19745,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - S.WAL,ES2,0820,0820,0.08,13.842,0.01
19746,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - S.WAL,ES2,0820,0820,0.08,13.842,0.01
19747,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - S.WAL,ES2,0820,0820,0.08,13.842,0.01
19748,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - S.WAL,ES2,0820,0820,0.08,13.842,0.01
19749,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - SCOTL,AN26,0120,0120,0.26,13.842,0.04
19750,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - SCOTL,AN48,0620,0620,0.48,13.842,0.07
19751,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - SCOTL,AN14,0820,0820,0.14,13.842,0.02
19752,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - SOMER,SE6,0620,0620,0.06,13.842,0.01
19753,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - SOMER,SE8,0820,0820,0.08,13.842,0.01
19754,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - SOMER,SE5,0920,0920,0.05,13.842,0.01
19755,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - SUSSE,X41,0120,0120,0.41,13.842,0.06
19756,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - SUSSE,X4,0120,0120,0.16,13.842,0.02
19757,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - SUSSE,X4,0120,0120,0.16,13.842,0.02
19758,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - SUSSE,X4,0120,0120,0.16,13.842,0.02
19759,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - SUSSE,X4,0120,0120,0.16,13.842,0.02
19760,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - SUSSE,X4,0220,0220,0.04,13.842,0.01
19761,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - SUSSE,X30,0620,0620,0.30,13.842,0.04
19762,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - SUSSE,X2,0620,0620,0.08,13.842,0.01
19763,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - SUSSE,X2,0620,0620,0.08,13.842,0.01
19764,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - SUSSE,X2,0620,0620,0.08,13.842,0.01
19765,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - SUSSE,X2,0620,0620,0.08,13.842,0.01
19766,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - SUSSE,X26,0820,0820,0.26,13.842,0.04
19767,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - SUSSE,X4,0820,0820,0.16,13.842,0.02
19768,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - SUSSE,X4,0820,0820,0.16,13.842,0.02
19769,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - SUSSE,X4,0820,0820,0.16,13.842,0.02
19770,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - SUSSE,X4,0820,0820,0.16,13.842,0.02
19771,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - SWIND,ON17,0620,0620,0.17,13.842,0.02
19772,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - SWIND,ON19,0820,0820,0.19,13.842,0.03
19773,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,GRBR,HEART - W.MID,LA24,0620,0620,0.70,13.842,0.10
19774,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - W.MID,LA7,0620,0620,0.28,13.842,0.04
19775,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - W.MID,LA7,0620,0620,0.28,13.842,0.04
19776,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - W.MID,LA7,0620,0620,0.28,13.842,0.04
19777,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - W.MID,LA7,0620,0620,0.28,13.842,0.04
19778,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - W.MID,LA9,0720,0720,0.21,13.842,0.03
19779,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - W.MID,LA2,0720,0720,0.08,13.842,0.01
19780,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - W.MID,LA2,0720,0720,0.08,13.842,0.01
19781,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - W.MID,LA2,0720,0720,0.08,13.842,0.01
19782,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - W.MID,LA2,0720,0720,0.08,13.842,0.01
19783,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - W.MID,LA25,0820,0820,0.71,13.842,0.10
19784,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - W.MID,LA7,0820,0820,0.28,13.842,0.04
19785,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - W.MID,LA7,0820,0820,0.28,13.842,0.04
19786,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - W.MID,LA7,0820,0820,0.28,13.842,0.04
19787,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - W.MID,LA7,0820,0820,0.28,13.842,0.04
19788,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - W.MID,LA22,0920,0920,0.34,13.842,0.05
19789,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - W.MID,LA2,0920,0920,0.08,13.842,0.01
19790,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - W.MID,LA2,0920,0920,0.08,13.842,0.01
19791,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - W.MID,LA2,0920,0920,0.08,13.842,0.01
19792,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - W.MID,LA2,0920,0920,0.08,13.842,0.01
19793,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - YORKS,HI39,0120,0120,0.39,13.842,0.05
19794,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - YORKS,HI3,0120,0120,0.12,13.842,0.02
19795,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - YORKS,HI3,0120,0120,0.12,13.842,0.02
19796,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - YORKS,HI3,0120,0120,0.12,13.842,0.02
19797,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - YORKS,HI3,0120,0120,0.12,13.842,0.02
19798,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - YORKS,HI5,0220,0220,0.05,13.842,0.01
19799,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - YORKS,HI1,0220,0220,0.04,13.842,0.01
19800,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - YORKS,HI1,0220,0220,0.04,13.842,0.01
19801,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - YORKS,HI1,0220,0220,0.04,13.842,0.01
19802,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - YORKS,HI1,0220,0220,0.04,13.842,0.01
19803,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - YORKS,HI5,0620,0620,0.05,13.842,0.01
19804,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART - YORKS,HI14,0820,0820,0.14,13.842,0.02
19805,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART ESSEX 9,6.48,0120,0120,0.48,13.842,0.07
19806,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART ESSEX 9,6.6,0220,0220,0.06,13.842,0.01
19807,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART ESSEX 9,6.17,0620,0620,0.17,13.842,0.02
19808,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART ESSEX 9,6.16,0720,0720,0.16,13.842,0.02
19809,SPARK,RUZUMNA/BASSETT/SCAGGS/FITZPATRIC,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,HEART ESSEX 9,6.21,0820,0820,0.21,13.842,0.03
