Company Name,Company Code,Payee Name,Payee Code,Client Name,Client Code,Song Title,Song Code,Composer(s),Source Name,Source Code,Income Type Description,Income Type,Percent Received,Amount Received,Share,Contractual Rate,Contractual Code,Effective Rate,Amount Earned,Catalogue Number,Units,Price,Date Period (From),Date Period (To),Territory Name,Territory Code,Production/Episode,Production/Episode Code,Imported Production/Episode,Exploitation Source Name,ISRC,ISWC,Notes,Currency,Statement ID,Statement Line
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.03,100,90,14321,90,0.03,Apple Computers Inc.,38,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128150
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.03,100,90,14321,90,0.03,Apple Computers Inc.,74,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128152
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.03,100,90,14321,90,0.03,Apple Computers Inc.,42,0,09-2019,09-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128156
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.01,100,90,14321,90,0.01,Apple Computers Inc.,18,0,06-2019,06-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128158
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.01,100,90,14321,90,0.01,Apple Computers Inc.,17,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128165
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.06,100,90,14321,90,0.05,Apple Computers Inc.,81,0,03-2019,03-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128166
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.06,100,90,14321,90,0.05,Apple Computers Inc.,150,0,09-2019,09-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128167
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.05,100,90,14321,90,0.05,Apple Computers Inc.,111,0,03-2019,03-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128168
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.01,100,90,14321,90,0.01,Apple Computers Inc.,25,0,09-2019,09-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128169
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.01,100,90,14321,90,0.01,Apple Computers Inc.,14,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128170
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.04,100,90,14321,90,0.04,Apple Computers Inc.,249,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128171
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.08,100,90,14321,90,0.07,Apple Computers Inc.,291,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128172
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.02,100,90,14321,90,0.02,Apple Computers Inc.,27,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128175
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.03,100,90,14321,90,0.03,Apple Computers Inc.,62,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128177
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,1.77,100,90,14321,90,1.59,Apple Computers Inc.,2444,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128178
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.05,100,90,14321,90,0.05,Apple Computers Inc.,137,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128179
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.95,100,90,14321,90,0.86,Apple Computers Inc.,2412,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128181
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.01,100,90,14321,90,0.01,Apple Computers Inc.,17,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128182
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.81,100,90,14321,90,0.73,Apple Computers Inc.,3086,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128183
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.01,100,90,14321,90,0.01,Apple Computers Inc.,36,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128184
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,10.26,100,90,14321,90,9.23,Apple Computers Inc.,26054,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128186
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.08,100,90,14321,90,0.07,Apple Computers Inc.,166,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128187
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,18.11,100,90,14321,90,16.3,Apple Computers Inc.,25037,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128188
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.35,100,90,14321,90,0.32,Apple Computers Inc.,652,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128189
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.02,100,90,14321,90,0.02,Apple Computers Inc.,26,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128190
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.38,100,90,14321,90,0.34,Apple Computers Inc.,2666,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128191
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.01,100,90,14321,90,0.01,Apple Computers Inc.,24,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128192
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,Amazon,AMA1,Mechanical - Streaming Audio,22,0,0.01,100,90,14321,90,0.01,Amazon Digital Services Inc.,38,0,12-2019,12-2019,Canada,CAN,,0,,Amazon Digital Services Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9063,34706
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,Amazon,AMA1,Mechanical - Streaming Audio,22,0,0.01,100,90,14321,90,0.01,Amazon Digital Services Inc.,40,0,12-2019,12-2019,Canada,CAN,,0,,Amazon Digital Services Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9063,34708
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,Amazon,AMA1,Mechanical - Streaming Audio,22,0,0.12,100,90,14321,90,0.11,Amazon Digital Services Inc.,378,0,12-2019,12-2019,Canada,CAN,,0,,Amazon Digital Services Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9063,34709
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,Amazon,AMA1,Mechanical - Streaming Audio,22,0,0.02,100,90,14321,90,0.02,Amazon Digital Services Inc.,41,0,12-2019,12-2019,Canada,CAN,,0,,Amazon Digital Services Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9063,34710
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,Amazon,AMA1,Mechanical - Streaming Audio,22,0,0.01,100,90,14321,90,0.01,Amazon Digital Services Inc.,13,0,12-2019,12-2019,Canada,CAN,,0,,Amazon Digital Services Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9063,34711
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,Amazon,AMA1,Mechanical - Streaming Audio,22,0,0.05,100,90,14321,90,0.05,Amazon Digital Services Inc.,124,0,12-2019,12-2019,Canada,CAN,,0,,Amazon Digital Services Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9063,34714
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,Amazon,AMA1,Mechanical - Streaming Audio,22,0,0.02,100,90,14321,90,0.02,Amazon Digital Services Inc.,42,0,11-2019,11-2019,Canada,CAN,,0,,Amazon Digital Services Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9063,34716
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,Amazon,AMA1,Mechanical - Streaming Audio,22,0,0.77,100,90,14321,90,0.69,Amazon Digital Services Inc.,959,0,12-2019,12-2019,Canada,CAN,,0,,Amazon Digital Services Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9063,34718
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,Amazon,AMA1,Mechanical - Streaming Audio,22,0,0.01,100,90,14321,90,0.01,Amazon Digital Services Inc.,13,0,09-2019,09-2019,Canada,CAN,,0,,Amazon Digital Services Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9063,34722
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,Amazon,AMA1,Mechanical - Streaming Audio,22,0,0.01,100,90,14321,90,0.01,Amazon Digital Services Inc.,12,0,12-2019,12-2019,Canada,CAN,,0,,Amazon Digital Services Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9063,34724
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,Amazon,AMA1,Mechanical - Streaming Audio,22,0,0.03,100,90,14321,90,0.03,Amazon Digital Services Inc.,40,0,12-2019,12-2019,Canada,CAN,,0,,Amazon Digital Services Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9063,34725
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,Amazon,AMA1,Mechanical - Streaming Audio,22,0,0.15,100,90,14321,90,0.14,Amazon Digital Services Inc.,189,0,12-2019,12-2019,Canada,CAN,,0,,Amazon Digital Services Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9063,34726
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,Amazon,AMA1,Mechanical - Streaming Audio,22,0,0.12,100,90,14321,90,0.11,Amazon Digital Services Inc.,144,0,12-2019,12-2019,Canada,CAN,,0,,Amazon Digital Services Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9063,34728
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,Amazon,AMA1,Mechanical - Streaming Audio,22,0,0.12,100,90,14321,90,0.11,Amazon Digital Services Inc.,290,0,12-2019,12-2019,Canada,CAN,,0,,Amazon Digital Services Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9063,34729
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,Amazon,AMA1,Mechanical - Streaming Audio,22,0,0.02,100,90,14321,90,0.02,Amazon Digital Services Inc.,51,0,12-2019,12-2019,Canada,CAN,,0,,Amazon Digital Services Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9063,34730
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,Amazon,AMA1,Mechanical - Streaming Audio,22,0,0.01,100,90,14321,90,0.01,Amazon Digital Services Inc.,31,0,12-2019,12-2019,Canada,CAN,,0,,Amazon Digital Services Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9063,34731
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,Amazon,AMA1,Mechanical - Streaming Audio,22,0,0.02,100,90,14321,90,0.02,Amazon Digital Services Inc.,55,0,12-2019,12-2019,Canada,CAN,,0,,Amazon Digital Services Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9063,34732
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,Amazon,AMA1,Mechanical - Streaming Audio,22,0,0.01,100,90,14321,90,0.01,Amazon Digital Services Inc.,18,0,12-2019,12-2019,Canada,CAN,,0,,Amazon Digital Services Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9063,34734
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,Amazon,AMA1,Mechanical - Streaming Audio,22,0,0.01,100,90,14321,90,0.01,Amazon Digital Services Inc.,18,0,12-2019,12-2019,Canada,CAN,,0,,Amazon Digital Services Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9063,34738
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,Amazon,AMA1,Mechanical - Streaming Audio,22,0,0.01,100,90,14321,90,0.01,Amazon Digital Services Inc.,37,0,12-2019,12-2019,Canada,CAN,,0,,Amazon Digital Services Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9063,34739
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,Amazon,AMA1,Mechanical - Streaming Audio,22,0,0.03,100,90,14321,90,0.03,Amazon Digital Services Inc.,112,0,12-2019,12-2019,Canada,CAN,,0,,Amazon Digital Services Inc.,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9063,34743
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,Rhapsody International Inc.,RHAP,Mechanical - Streaming Audio,22,0,0.02,100,90,14321,90,0.02,Rhapsody International Inc,46,0,12-2019,12-2019,Canada,CAN,,0,,Rhapsody International Inc,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9064,3990
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,Deezer,DEEZ,Mechanical - Streaming Audio,22,0,0.02,100,90,14321,90,0.02,DEEZER SA,33,0,09-2015,09-2015,Canada,CAN,,0,,DEEZER SA,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9064,20372
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,SOUNDCLOUD,SCLD,Mechanical - Streaming Audio,22,0,0.16,100,90,14321,90,0.14,Soundcloud Limited,148,0,12-2019,12-2019,Canada,CAN,,0,,Soundcloud Limited,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9064,29212
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,SOUNDCLOUD,SCLD,Mechanical - Streaming Audio,22,0,0.24,100,90,14321,90,0.22,Soundcloud Limited,223,0,12-2019,12-2019,Canada,CAN,,0,,Soundcloud Limited,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9064,29213
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,SOUNDCLOUD,SCLD,Mechanical - Streaming Audio,22,0,0.02,100,90,14321,90,0.02,Soundcloud Limited,20,0,12-2019,12-2019,Canada,CAN,,0,,Soundcloud Limited,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9064,29214
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,SOUNDCLOUD,SCLD,Mechanical - Streaming Audio,22,0,0.01,100,90,14321,90,0.01,Soundcloud Limited,6,0,12-2019,12-2019,Canada,CAN,,0,,Soundcloud Limited,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9064,29215
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,CMRRA Satellite Radio ISRC,SRAD,Mechanical,01,0,23.77,100,90,14321,90,21.39,Satellite Radio ISRC,720,0,01-2019,12-2019,Canada,CAN,,0,,Satellite Radio ISRC,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9065,1017
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,CMRRA Satellite Radio ISRC,SRAD,Mechanical,01,0,0.46,100,90,14321,90,0.41,Satellite Radio ISRC,14,0,01-2019,12-2019,Canada,CAN,,0,,Satellite Radio ISRC,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9065,1018
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,CMRRA Broadcast Mechanical,SODR,Mechanical,01,0,30.66,100,90,14321,90,27.59,Background Mus ISRC,8492,0,01-2013,12-2018,Canada,CAN,,0,,Background Mus ISRC,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9066,1079
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,CMRRA Broadcast Mechanical,SODR,Mechanical,01,0,0.01,100,90,14321,90,0.01,Background Mus ISRC,2,0,01-2013,12-2018,Canada,CAN,,0,,Background Mus ISRC,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9066,1080
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,CMRRA Broadcast Mechanical,SODR,Mechanical,01,0,0.01,100,90,14321,90,0.01,Background Mus ISRC,3,0,01-2013,12-2018,Canada,CAN,,0,,Background Mus ISRC,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9066,1082
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,CMRRA Broadcast Mechanical,SODR,Mechanical,01,0,8.72,100,90,14321,90,7.85,Background Mus ISRC,2415,0,01-2013,12-2018,Canada,CAN,,0,,Background Mus ISRC,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9066,1083
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,CMRRA Broadcast Mechanical,SODR,Mechanical,01,0,0.02,100,90,14321,90,0.02,Background Mus ISRC,5,0,01-2013,12-2018,Canada,CAN,,0,,Background Mus ISRC,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9066,1084
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,CMRRA Broadcast Mechanical,SODR,Mechanical,01,0,22.07,100,90,14321,90,19.86,Background Mus ISRC,6112,0,01-2013,12-2018,Canada,CAN,,0,,Background Mus ISRC,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9066,1085
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,I Hate Myself For Loving You,789583,Child/Jett,CMRRA Broadcast Mechanical,SODR,Mechanical,01,0,1.86,100,90,14321,90,1.67,Background Mus ISRC,514,0,01-2013,12-2018,Canada,CAN,,0,,Background Mus ISRC,,T0709189456,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9066,1086
